Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val
0.0850,0.99996,0.99996,0.99996,0.00095,-0.00095,1.56984,-0.00175,-0.00176,-0.00188,0.04756,-0.04756,-0.04756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99996,-0.99996,-0.99996,-0.00095,0.00095,-1.56984,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.0900,0.99996,0.99996,0.99995,0.00120,-0.00120,1.56959,-0.00197,-0.00199,-0.00211,0.05351,-0.05351,-0.05351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99996,-0.99996,-0.99995,-0.00120,0.00120,-1.56959,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.0950,0.99995,0.99994,0.99994,0.00149,-0.00149,1.56931,-0.00219,-0.00221,-0.00234,0.05945,-0.05945,-0.05945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99995,-0.99994,-0.99994,-0.00149,0.00149,-1.56931,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1000,0.99993,0.99993,0.99993,0.00180,-0.00180,1.56900,-0.00241,-0.00243,-0.00258,0.06540,-0.06540,-0.06539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99993,-0.99993,-0.99993,-0.00180,0.00180,-1.56900,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1050,0.99992,0.99992,0.99992,0.00214,-0.00214,1.56865,-0.00263,-0.00265,-0.00281,0.07134,-0.07134,-0.07132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99992,-0.99992,-0.99992,-0.00214,0.00214,-1.56865,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1100,0.99991,0.99991,0.99990,0.00252,-0.00251,1.56828,-0.00285,-0.00287,-0.00305,0.07729,-0.07729,-0.07726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99991,-0.99991,-0.99990,-0.00252,0.00251,-1.56828,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1150,0.99989,0.99989,0.99989,0.00292,-0.00291,1.56788,-0.00307,-0.00308,-0.00328,0.08323,-0.08323,-0.08319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99989,-0.99989,-0.99989,-0.00292,0.00291,-1.56788,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1200,0.99988,0.99988,0.99987,0.00335,-0.00334,1.56745,-0.00329,-0.00330,-0.00352,0.08918,-0.08918,-0.08913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99988,-0.99988,-0.99987,-0.00335,0.00334,-1.56745,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1250,0.99986,0.99986,0.99985,0.00381,-0.00380,1.56699,-0.00351,-0.00352,-0.00375,0.09512,-0.09512,-0.09506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99986,-0.99986,-0.99985,-0.00381,0.00380,-1.56699,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1300,0.99984,0.99984,0.99983,0.00430,-0.00429,1.56649,-0.00373,-0.00374,-0.00399,0.10107,-0.10107,-0.10100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99984,-0.99984,-0.99983,-0.00430,0.00429,-1.56649,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1350,0.99982,0.99982,0.99981,0.00483,-0.00480,1.56597,-0.00395,-0.00396,-0.00422,0.10702,-0.10702,-0.10693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99982,-0.99982,-0.99981,-0.00483,0.00480,-1.56597,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1400,0.99980,0.99980,0.99979,0.00538,-0.00535,1.56542,-0.00418,-0.00418,-0.00445,0.11296,-0.11296,-0.11287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99980,-0.99980,-0.99979,-0.00538,0.00535,-1.56542,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1450,0.99978,0.99978,0.99977,0.00596,-0.00593,1.56484,-0.00440,-0.00440,-0.00469,0.11891,-0.11891,-0.11880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99978,-0.99978,-0.99977,-0.00596,0.00593,-1.56484,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1500,0.99976,0.99976,0.99974,0.00655,-0.00651,1.56422,-0.00462,-0.00462,-0.00492,0.11607,-0.11669,-0.12474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99976,-0.99976,-0.99974,-0.00655,0.00651,-1.56422,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1550,0.99973,0.99973,0.99972,0.00713,-0.00709,1.56358,-0.00484,-0.00483,-0.00516,0.11323,-0.11447,-0.13068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99973,-0.99973,-0.99972,-0.00713,0.00709,-1.56358,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1600,0.99971,0.99971,0.99969,0.00770,-0.00765,1.56291,-0.00506,-0.00505,-0.00539,0.11039,-0.11225,-0.13662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99971,-0.99971,-0.99969,-0.00770,0.00765,-1.56291,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1650,0.99968,0.99968,0.99966,0.00825,-0.00820,1.56221,-0.00529,-0.00527,-0.00563,0.10755,-0.11003,-0.14256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99968,-0.99968,-0.99966,-0.00825,0.00820,-1.56221,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1700,0.99966,0.99966,0.99963,0.00878,-0.00874,1.56147,-0.00551,-0.00549,-0.00586,0.10472,-0.10781,-0.14850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99966,-0.99966,-0.99963,-0.00878,0.00874,-1.56147,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1750,0.99963,0.99963,0.99960,0.00931,-0.00926,1.56071,-0.00573,-0.00570,-0.00610,0.10188,-0.10559,-0.15444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99963,-0.99963,-0.99960,-0.00931,0.00926,-1.56071,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1800,0.99960,0.99960,0.99957,0.00982,-0.00978,1.55992,-0.00595,-0.00592,-0.00633,0.09904,-0.10337,-0.16038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99960,-0.99960,-0.99957,-0.00982,0.00978,-1.55992,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1850,0.99957,0.99957,0.99954,0.01031,-0.01028,1.55910,-0.00618,-0.00613,-0.00656,0.09620,-0.10115,-0.16632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99957,-0.99957,-0.99954,-0.01031,0.01028,-1.55910,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1900,0.99954,0.99954,0.99951,0.01080,-0.01077,1.55825,-0.00640,-0.00635,-0.00680,0.09337,-0.09893,-0.17226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99954,-0.99954,-0.99951,-0.01080,0.01077,-1.55825,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.1950,0.99951,0.99951,0.99947,0.01127,-0.01125,1.55736,-0.00663,-0.00657,-0.00703,0.09053,-0.09671,-0.17820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99951,-0.99951,-0.99947,-0.01127,0.01125,-1.55736,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2000,0.99947,0.99947,0.99944,0.01173,-0.01173,1.55645,-0.00685,-0.00678,-0.00727,0.09193,-0.09823,-0.18414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99947,-0.99947,-0.99944,-0.01173,0.01173,-1.55645,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2050,0.99944,0.99944,0.99940,0.01221,-0.01221,1.55551,-0.00708,-0.00700,-0.00750,0.09333,-0.09974,-0.19008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99944,-0.99944,-0.99940,-0.01221,0.01221,-1.55551,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2100,0.99940,0.99940,0.99936,0.01269,-0.01270,1.55454,-0.00730,-0.00721,-0.00774,0.09473,-0.10126,-0.19602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99940,-0.99940,-0.99936,-0.01269,0.01270,-1.55454,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2150,0.99936,0.99937,0.99932,0.01318,-0.01320,1.55354,-0.00753,-0.00742,-0.00797,0.09613,-0.10277,-0.20196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99936,-0.99937,-0.99932,-0.01318,0.01320,-1.55354,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2200,0.99933,0.99933,0.99928,0.01368,-0.01370,1.55251,-0.00775,-0.00764,-0.00821,0.09753,-0.10428,-0.20790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99933,-0.99933,-0.99928,-0.01368,0.01370,-1.55251,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2250,0.99929,0.99929,0.99924,0.01418,-0.01421,1.55144,-0.00798,-0.00785,-0.00844,0.09893,-0.10580,-0.21384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99929,-0.99929,-0.99924,-0.01418,0.01421,-1.55144,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2300,0.99925,0.99925,0.99920,0.01470,-0.01473,1.55035,-0.00820,-0.00806,-0.00867,0.10033,-0.10731,-0.21978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99925,-0.99925,-0.99920,-0.01470,0.01473,-1.55035,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2350,0.99920,0.99921,0.99915,0.01522,-0.01525,1.54923,-0.00843,-0.00828,-0.00891,0.10174,-0.10883,-0.22572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99920,-0.99921,-0.99915,-0.01522,0.01525,-1.54923,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2400,0.99916,0.99917,0.99911,0.01575,-0.01579,1.54808,-0.00866,-0.00849,-0.00914,0.10314,-0.11034,-0.23166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99916,-0.99917,-0.99911,-0.01575,0.01579,-1.54808,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2450,0.99912,0.99912,0.99906,0.01629,-0.01632,1.54690,-0.00889,-0.00870,-0.00938,0.10454,-0.11185,-0.23760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99912,-0.99912,-0.99906,-0.01629,0.01632,-1.54690,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2500,0.99907,0.99908,0.99901,0.01683,-0.01686,1.54569,-0.00911,-0.00891,-0.00961,0.10305,-0.11080,-0.24354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99907,-0.99908,-0.99901,-0.01683,0.01686,-1.54569,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2550,0.99903,0.99903,0.99897,0.01736,-0.01739,1.54444,-0.00934,-0.00912,-0.00985,0.10157,-0.10975,-0.24948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99903,-0.99903,-0.99897,-0.01736,0.01739,-1.54444,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2600,0.99898,0.99899,0.99892,0.01789,-0.01791,1.54317,-0.00957,-0.00933,-0.01008,0.10009,-0.10870,-0.25543,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99898,-0.99899,-0.99892,-0.01789,0.01791,-1.54317,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2650,0.99893,0.99894,0.99887,0.01841,-0.01843,1.54187,-0.00980,-0.00954,-0.01032,0.09860,-0.10765,-0.26137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99893,-0.99894,-0.99887,-0.01841,0.01843,-1.54187,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2700,0.99888,0.99889,0.99881,0.01892,-0.01894,1.54054,-0.01003,-0.00975,-0.01055,0.09712,-0.10659,-0.26731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99888,-0.99889,-0.99881,-0.01892,0.01894,-1.54054,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2750,0.99883,0.99884,0.99876,0.01943,-0.01944,1.53918,-0.01026,-0.00996,-0.01078,0.09564,-0.10554,-0.27325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99883,-0.99884,-0.99876,-0.01943,0.01944,-1.53918,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2800,0.99878,0.99879,0.99871,0.01993,-0.01994,1.53778,-0.01049,-0.01017,-0.01102,0.09415,-0.10449,-0.27919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99878,-0.99879,-0.99871,-0.01993,0.01994,-1.53778,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2850,0.99873,0.99874,0.99865,0.02043,-0.02043,1.53636,-0.01072,-0.01038,-0.01125,0.09267,-0.10344,-0.28513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99873,-0.99874,-0.99865,-0.02043,0.02043,-1.53636,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2900,0.99867,0.99869,0.99859,0.02092,-0.02092,1.53491,-0.01095,-0.01059,-0.01149,0.09119,-0.10238,-0.29108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99867,-0.99869,-0.99859,-0.02092,0.02092,-1.53491,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.2950,0.99862,0.99864,0.99853,0.02140,-0.02140,1.53343,-0.01118,-0.01080,-0.01172,0.08970,-0.10133,-0.29702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99862,-0.99864,-0.99853,-0.02140,0.02140,-1.53343,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3000,0.99856,0.99858,0.99848,0.02188,-0.02187,1.53192,-0.01141,-0.01100,-0.01196,0.09020,-0.10203,-0.30296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99856,-0.99858,-0.99848,-0.02188,0.02187,-1.53192,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3050,0.99850,0.99853,0.99842,0.02237,-0.02235,1.53038,-0.01165,-0.01121,-0.01219,0.09069,-0.10273,-0.30891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99850,-0.99853,-0.99842,-0.02237,0.02235,-1.53038,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
0.3100,0.99844,0.99847,0.99835,0.02286,-0.02283,1.52881,-0.01188,-0.01142,-0.01243,0.09119,-0.10344,-0.31485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99844,-0.99847,-0.99835,-0.02286,0.02283,-1.52881,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000
